"","csa_code_origin","csa_code_dest","CarrID","yearq","Segid","seg_entry_tplus1","Dist","Dist_sq","pop_origin","pop_dest","ln2002pssgrdens","seg_entry_t","nonstop_comps","orig_share","dest_share","any_origin","any_dest","scheduled_flights","fstseats","busseats","ecoseats","scheduled_aircraft_max_take_off_weight","scheduled_aircraft_hold_volume","scheduled_aircraft_range_stat_miles","capacity_t","capacity_tplus1"
"6418",10,50,10,14,535,0,2.5766299989678,6.63902215158083,4473477,2947222,11.066544607947,0,10,0.0976349076130763,0.109498060474074,1,1,0,0,0,0,0,0,0,0,0
"6419",10,50,11,14,535,0,2.5766299989678,6.63902215158083,4473477,2947222,11.066544607947,0,10,0.141129190825142,0.0300689931314874,1,1,0,0,0,0,0,0,0,0,0
"6420",10,50,12,14,535,0,2.5766299989678,6.63902215158083,4473477,2947222,11.066544607947,0,10,0.141683940239415,0.370854840842919,1,1,0,0,0,0,0,0,0,0,0
"6421",10,51,1,14,536,1,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.11209845899368,0.197630584891508,1,1,0,0,0,0,0,0,0,0,0
"6422",10,51,2,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.00577132304149095,0,1,0,0,0,0,0,0,0,0,0,0
"6423",10,51,3,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.0832932873342275,0,1,0,0,0,0,0,0,0,0,0,0
"6424",10,51,4,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.0407277085584504,0.121091226723794,1,1,0,0,0,0,0,0,0,0,0
"6425",10,51,5,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.124596025936452,0.0370895992934947,1,1,0,0,0,0,0,0,0,0,0
"6426",10,51,6,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.0165571553894413,0.00323075766135952,1,1,0,0,0,0,0,0,0,0,0
"6427",10,51,7,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.0568846925023749,0.0623909342105517,1,1,0,0,0,0,0,0,0,0,0
"6428",10,51,8,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.179572607992497,0.166869452709074,1,1,0,0,0,0,0,0,0,0,0
"6429",10,51,9,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"6430",10,51,10,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.0976349076130763,0.0395828070858778,1,1,0,0,0,0,0,0,0,0,0
"6431",10,51,11,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.141129190825142,0,1,0,0,0,0,0,0,0,0,0,0
"6432",10,51,12,14,536,0,1.76208483899173,3.10494297980451,4473477,1932720,8.58354257195777,0,3,0.141683940239415,0.372114637424341,1,1,0,0,0,0,0,0,0,0,0
"6433",10,52,1,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,1,1,0.11209845899368,0.0434720556607233,1,1,0,0,0,0,0,0,0,0,0
"6434",10,52,2,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.00577132304149095,0,1,0,0,0,0,0,0,0,0,0,0
"6435",10,52,3,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.0832932873342275,0,1,0,0,0,0,0,0,0,0,0,0
"6436",10,52,4,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.0407277085584504,0.0017522820301892,1,1,0,0,0,0,0,0,0,0,0
"6437",10,52,5,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.124596025936452,0.0516883554515992,1,1,0,0,0,0,0,0,0,0,0
"6438",10,52,6,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.0165571553894413,0,1,0,0,0,0,0,0,0,0,0,0
"6439",10,52,7,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.0568846925023749,0.0414125296094036,1,1,0,0,0,0,0,0,0,0,0
"6440",10,52,8,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,1,1,0.179572607992497,0.500986154196854,1,1,0,0,0,0,0,0,0,0,0
"6441",10,52,9,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6442",10,52,10,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.0976349076130763,0.000190293071151769,1,1,0,0,0,0,0,0,0,0,0
"6443",10,52,11,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.141129190825142,0,1,0,0,0,0,0,0,0,0,0,0
"6444",10,52,12,14,537,0,0.821924803891934,0.675560383252793,4473477,1222544,5.50533153593236,0,1,0.141683940239415,0.360498329980079,1,1,0,0,0,0,0,0,0,0,0
"6445",10,53,1,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.11209845899368,0.0738220701428659,1,1,0,0,0,0,0,0,0,0,0
"6446",10,53,2,14,538,1,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,1,9,0.00577132304149095,0.379577815349152,1,1,0,0,0,0,0,0,0,0,0
"6447",10,53,3,14,538,1,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,1,9,0.0832932873342275,0.00941118082245433,1,1,3,0,0,156,77,39,3418,3,3
"6448",10,53,4,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.0407277085584504,0.0484880013274555,1,1,0,0,0,0,0,0,0,0,0
"6449",10,53,5,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.124596025936452,0.0637985855423956,1,1,0,0,0,0,0,0,0,0,0
"6450",10,53,6,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.0165571553894413,0.0321280097585915,1,1,0,0,0,0,0,0,0,0,0
"6451",10,53,7,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.0568846925023749,0.0632975010053083,1,1,0,0,0,0,0,0,0,0,0
"6452",10,53,8,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.179572607992497,0.0951842367654335,1,1,0,0,0,0,0,0,0,0,0
"6453",10,53,9,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"6454",10,53,10,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.0976349076130763,0.112103613279936,1,1,0,0,0,0,0,0,0,0,0
"6455",10,53,11,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.141129190825142,0.0154322676317627,1,1,0,0,0,0,0,0,0,0,0
"6456",10,53,12,14,538,0,2.48858214078958,6.19304107145687,4473477,3259945,11.181026753819,0,9,0.141683940239415,0.106756718374644,1,1,0,0,0,0,0,0,0,0,0
"6457",10,54,1,14,539,1,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,1,3,0.11209845899368,0.569585770137025,1,1,0,0,0,0,0,0,0,0,0
"6458",10,54,2,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0.00577132304149095,0,1,0,0,0,0,0,0,0,0,0,0
"6459",10,54,3,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0.0832932873342275,0.078722263261419,1,1,0,0,0,0,0,0,0,0,0
"6460",10,54,4,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0.0407277085584504,0.0894417663529845,1,1,0,0,0,0,0,0,0,0,0
"6461",10,54,5,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0.124596025936452,0.104031930766064,1,1,0,0,0,0,0,0,0,0,0
"6462",10,54,6,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0.0165571553894413,0,1,0,0,0,0,0,0,0,0,0,0
"6463",10,54,7,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0.0568846925023749,0.00276114311519621,1,1,0,0,0,0,0,0,0,0,0
"6464",10,54,8,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,1,3,0.179572607992497,0.03787836760674,1,1,0,0,0,0,0,0,0,0,0
"6465",10,54,9,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"6466",10,54,10,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0.0976349076130763,0.0309652905721124,1,1,0,0,0,0,0,0,0,0,0
"6467",10,54,11,14,539,1,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,1,3,0.141129190825142,0.0866134681884585,1,1,0,0,0,0,0,0,0,0,0
"6468",10,54,12,14,539,0,1.67910321289851,2.81938759956611,4473477,NA,12.010489541853,0,3,0.141683940239415,0,1,0,0,0,0,0,0,0,0,0,0
"6469",10,55,1,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.11209845899368,0.0331393061892548,1,1,0,0,0,0,0,0,0,0,0
"6470",10,55,2,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.00577132304149095,0,1,0,0,0,0,0,0,0,0,0,0
"6471",10,55,3,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.0832932873342275,0.00556520324316379,1,1,0,0,0,0,0,0,0,0,0
"6472",10,55,4,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.0407277085584504,0.010437067211847,1,1,0,0,0,0,0,0,0,0,0
"6473",10,55,5,14,540,1,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,1,3,0.124596025936452,0.462063941596797,1,1,6,13.3333333333333,0,144.166666666667,78.5,45.5,3564.16666666667,6,6
"6474",10,55,6,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.0165571553894413,0.0175927907506692,1,1,0,0,0,0,0,0,0,0,0
"6475",10,55,7,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.0568846925023749,0.0133759012832786,1,1,0,0,0,0,0,0,0,0,0
"6476",10,55,8,14,540,1,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,1,3,0.179572607992497,0.244897600722552,1,1,3,16,0,136,71,45,3368,3,3
"6477",10,55,9,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"6478",10,55,10,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.0976349076130763,0.0318196504368269,1,1,0,0,0,0,0,0,0,0,0
"6479",10,55,11,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.141129190825142,0,1,0,0,0,0,0,0,0,0,0,0
"6480",10,55,12,14,540,0,2.09959572818829,4.40830222182653,4473477,1072748,11.6946635182258,0,3,0.141683940239415,0.18110853856561,1,1,0,0,0,0,0,0,0,0,0
"6481",10,56,1,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.11209845899368,0.0426660486060526,1,1,0,0,0,0,0,0,0,0,0
"6482",10,56,2,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.00577132304149095,0.0500371572154898,1,1,0,0,0,0,0,0,0,0,0
"6483",10,56,3,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.0832932873342275,0.0111971981252161,1,1,0,0,0,0,0,0,0,0,0
"6484",10,56,4,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.0407277085584504,0.027402894583876,1,1,0,0,0,0,0,0,0,0,0
"6485",10,56,5,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.124596025936452,0.0460955492277921,1,1,0,0,0,0,0,0,0,0,0
"6486",10,56,6,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.0165571553894413,0.0590689358320641,1,1,0,0,0,0,0,0,0,0,0
"6487",10,56,7,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.0568846925023749,0.0195748625918813,1,1,0,0,0,0,0,0,0,0,0
"6488",10,56,8,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.179572607992497,0.117391784208551,1,1,0,0,0,0,0,0,0,0,0
"6489",10,56,9,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"6490",10,56,10,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.0976349076130763,0.105284418250447,1,1,0,0,0,0,0,0,0,0,0
"6491",10,56,11,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.141129190825142,0,1,0,0,0,0,0,0,0,0,0,0
"6492",10,56,12,14,541,0,2.62956983505501,6.91463751743121,4473477,2050618,8.86587628542542,0,4,0.141683940239415,0.52128115135863,1,1,0,0,0,0,0,0,0,0,0
"6493",10,57,1,14,542,1,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,1,1,0.11209845899368,0.313547990559577,1,1,12,7.33333333333333,0,78.5833333333333,46.5,22,2387.25,12,12
"6494",10,57,2,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.00577132304149095,7.90541148975647e-05,1,1,0,0,0,0,0,0,0,0,0
"6495",10,57,3,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.0832932873342275,0,1,0,0,0,0,0,0,0,0,0,0
"6496",10,57,4,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.0407277085584504,0.000353387599707657,1,1,0,0,0,0,0,0,0,0,0
"6497",10,57,5,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.124596025936452,0.0202211002238645,1,1,0,0,0,0,0,0,0,0,0
"6498",10,57,6,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.0165571553894413,0.0162437882313029,1,1,0,0,0,0,0,0,0,0,0
"6499",10,57,7,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.0568846925023749,0.0338623851097648,1,1,0,0,0,0,0,0,0,0,0
"6500",10,57,8,14,542,1,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,1,1,0.179572607992497,0.293544158267385,1,1,3,14.6666666666667,0,116.666666666667,73,35,3060,3,3
"6501",10,57,9,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6502",10,57,10,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.0976349076130763,0.0143019888130574,1,1,0,0,0,0,0,0,0,0,0
"6503",10,57,11,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.141129190825142,0.000221979766334884,1,1,0,0,0,0,0,0,0,0,0
"6504",10,57,12,14,542,0,1.04362720663055,1.08915774641949,4473477,2791682,12.0951131514719,0,1,0.141683940239415,0.307624167314108,1,1,0,0,0,0,0,0,0,0,0
"6505",10,58,1,14,543,0,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,0,6,0.11209845899368,0.107786349953992,1,1,0,0,0,0,0,0,0,0,0
"6506",10,58,2,14,543,0,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,0,6,0.00577132304149095,0,1,0,0,0,0,0,0,0,0,0,0
"6507",10,58,3,14,543,1,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,1,6,0.0832932873342275,0.0466814524534861,1,1,7,0,0,124,61.5714285714286,31,2977.42857142857,7,6
"6508",10,58,4,14,543,0,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,0,6,0.0407277085584504,0.0741098099166275,1,1,0,0,0,0,0,0,0,0,0
"6509",10,58,5,14,543,1,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,1,6,0.124596025936452,0.145479041346353,1,1,8,0,0,199,116,48,4545,8,6
"6510",10,58,6,14,543,0,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,0,6,0.0165571553894413,0.0166054624792587,1,1,0,0,0,0,0,0,0,0,0
"6511",10,58,7,14,543,0,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,0,6,0.0568846925023749,0.0520342554606867,1,1,0,0,0,0,0,0,0,0,0
"6512",10,58,8,14,543,1,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,1,6,0.179572607992497,0.108699433516407,1,1,3,0,0,199,116,48,4545,3,3
"6513",10,58,9,14,543,0,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"6514",10,58,10,14,543,0,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,0,6,0.0976349076130763,0.0557667002895046,1,1,0,0,0,0,0,0,0,0,0
"6515",10,58,11,14,543,0,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,0,6,0.141129190825142,0.107705796774952,1,1,0,0,0,0,0,0,0,0,0
"6516",10,58,12,14,543,1,1.18632366683945,1.4073638425034,4473477,2684639,12.5296984330219,1,6,0.141683940239415,0.285131697808732,1,1,18,0,0,137,68,27.5,3597,18,18
"6517",10,59,1,14,544,1,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.11209845899368,0.14875082818964,1,1,0,0,0,0,0,0,0,0,0
"6518",10,59,2,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.00577132304149095,0,1,0,0,0,0,0,0,0,0,0,0
"6519",10,59,3,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.0832932873342275,0,1,0,0,0,0,0,0,0,0,0,0
"6520",10,59,4,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.0407277085584504,0.0308985886054766,1,1,0,0,0,0,0,0,0,0,0
"6521",10,59,5,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.124596025936452,0,1,0,0,0,0,0,0,0,0,0,0
"6522",10,59,6,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.0165571553894413,0,1,0,0,0,0,0,0,0,0,0,0
"6523",10,59,7,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.0568846925023749,0,1,0,0,0,0,0,0,0,0,0,0
"6524",10,59,8,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.179572607992497,0.4277670641218,1,1,0,0,0,0,0,0,0,0,0
"6525",10,59,9,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6526",10,59,10,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.0976349076130763,0.0527741791530722,1,1,0,0,0,0,0,0,0,0,0
"6527",10,59,11,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.141129190825142,0,1,0,0,0,0,0,0,0,0,0,0
"6528",10,59,12,14,544,0,1.39157701988965,1.93648660228495,4473477,892635,5.68357976733868,0,0,0.141683940239415,0.339809339930011,1,1,0,0,0,0,0,0,0,0,0
"6529",10,60,1,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.11209845899368,0.22665238625325,1,1,0,0,0,0,0,0,0,0,0
"6530",10,60,2,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.00577132304149095,0.0246413770508136,1,1,0,0,0,0,0,0,0,0,0
"6531",10,60,3,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.0832932873342275,0,1,0,0,0,0,0,0,0,0,0,0
"6532",10,60,4,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.0407277085584504,0.0413237866598202,1,1,0,0,0,0,0,0,0,0,0
"6533",10,60,5,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.124596025936452,0.0546244972955988,1,1,0,0,0,0,0,0,0,0,0
"6534",10,60,6,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.0165571553894413,0.00181442998733539,1,1,0,0,0,0,0,0,0,0,0
"6535",10,60,7,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.0568846925023749,0.0192555663914685,1,1,0,0,0,0,0,0,0,0,0
"6536",10,60,8,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.179572607992497,0.294684888882928,1,1,0,0,0,0,0,0,0,0,0
"6537",10,60,9,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6538",10,60,10,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.0976349076130763,0.0222214984087813,1,1,0,0,0,0,0,0,0,0,0
"6539",10,60,11,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.141129190825142,0,1,0,0,0,0,0,0,0,0,0,0
"6540",10,60,12,14,545,0,2.28369942855873,5.21528307999946,4473477,975476,6.07993319509559,0,0,0.141683940239415,0.314781569070004,1,1,0,0,0,0,0,0,0,0,0
"6541",11,12,1,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0,0.163045237143476,0,1,0,0,0,0,0,0,0,0,0
"6542",11,12,2,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0,0.054415651491563,0,1,0,0,0,0,0,0,0,0,0
"6543",11,12,3,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0.135405901269323,0.00864392014358136,1,1,0,0,0,0,0,0,0,0,0
"6544",11,12,4,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0.0106714802119332,0.0508815342930546,1,1,0,0,0,0,0,0,0,0,0
"6545",11,12,5,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0.0379924024547834,0.0833987867897068,1,1,0,0,0,0,0,0,0,0,0
"6546",11,12,6,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0,0.0476427273266887,0,1,0,0,0,0,0,0,0,0,0
"6547",11,12,7,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0.0753550535210741,0.0347741960431384,1,1,0,0,0,0,0,0,0,0,0
"6548",11,12,8,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0.357207769635695,0.103786891920149,1,1,0,0,0,0,0,0,0,0,0
"6549",11,12,9,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6550",11,12,10,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0.0357742434799688,0.164609470074532,1,1,0,0,0,0,0,0,0,0,0
"6551",11,12,11,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0.123464006746446,0.0144955699770722,1,1,0,0,0,0,0,0,0,0,0
"6552",11,12,12,14,546,0,2.21409768794286,4.90222857175392,1130913,12713660,4.96284463025991,0,1,0.224063673477023,0.274306014797038,1,1,0,0,0,0,0,0,0,0,0
"6553",11,13,1,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0,0.0852083061160448,0,1,0,0,0,0,0,0,0,0,0
"6554",11,13,2,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0,0.00561779302476415,0,1,0,0,0,0,0,0,0,0,0
"6555",11,13,3,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0.135405901269323,0.0175093428542121,1,1,0,0,0,0,0,0,0,0,0
"6556",11,13,4,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0.0106714802119332,0.023977545031682,1,1,0,0,0,0,0,0,0,0,0
"6557",11,13,5,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0.0379924024547834,0.072752228128404,1,1,0,0,0,0,0,0,0,0,0
"6558",11,13,6,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0,0.0183381951910361,0,1,0,0,0,0,0,0,0,0,0
"6559",11,13,7,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0.0753550535210741,0.0498419624977955,1,1,0,0,0,0,0,0,0,0,0
"6560",11,13,8,14,547,1,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,1,3,0.357207769635695,0.233583001770697,1,1,0,0,0,0,0,0,0,0,0
"6561",11,13,9,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"6562",11,13,10,14,547,0,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,0,3,0.0357742434799688,0.174910557298668,1,1,0,0,0,0,0,0,0,0,0
"6563",11,13,11,14,547,1,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,1,3,0.123464006746446,0.107403724583755,1,1,0,0,0,0,0,0,0,0,0
"6564",11,13,12,14,547,1,0.295547118201395,0.0873480990771492,1130913,7927060,12.1944200165894,1,3,0.224063673477023,0.210852713851209,1,1,0,0,0,0,0,0,0,0,0
"6565",11,14,1,14,548,0,0.191754507132018,0.0367697910054431,1130913,2106336,10.8229532389039,0,2,0,0.000194235219606723,0,1,0,0,0,0,0,0,0,0,0
"6566",11,14,2,14,548,0,0.191754507132018,0.0367697910054431,1130913,2106336,10.8229532389039,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"6567",11,14,3,14,548,0,0.191754507132018,0.0367697910054431,1130913,2106336,10.8229532389039,0,2,0.135405901269323,0,1,0,0,0,0,0,0,0,0,0,0
"6568",11,14,4,14,548,1,0.191754507132018,0.0367697910054431,1130913,2106336,10.8229532389039,1,2,0.0106714802119332,0.341587952277087,1,1,15,0,0,50,21,9,1529,15,15
"6569",11,14,5,14,548,1,0.191754507132018,0.0367697910054431,1130913,2106336,10.8229532389039,1,2,0.0379924024547834,0.0174108823115956,1,1,6,0,0,50,21,9,1529,6,7
"6570",11,14,6,14,548,0,0.191754507132018,0.0367697910054431,1130913,2106336,10.8229532389039,0,2,0,0.0239891832900272,0,1,0,0,0,0,0,0,0,0,0
"6571",11,14,7,14,548,1,0.191754507132018,0.0367697910054431,1130913,2106336,10.8229532389039,1,2,0.0753550535210741,0.0146485098304183,1,1,14,0,0,50,21,9,1529,14,12
"6572",11,14,8,14,548,1,0.191754507132018,0.0367697910054431,1130913,2106336,10.8229532389039,1,2,0.357207769635695,0.448272969259442,1,1,11,10,0,111,58.3636363636364,30.3636363636364,2306.81818181818,11,13
