"","csa_code_origin","csa_code_dest","CarrID","yearq","Segid","seg_entry_tplus1","Dist","Dist_sq","pop_origin","pop_dest","ln2002pssgrdens","seg_entry_t","nonstop_comps","orig_share","dest_share","any_origin","any_dest","scheduled_flights","fstseats","busseats","ecoseats","scheduled_aircraft_max_take_off_weight","scheduled_aircraft_hold_volume","scheduled_aircraft_range_stat_miles","capacity_t","capacity_tplus1"
"8117",13,48,5,15,677,0,2.26911329448858,5.14887514322483,7927060,402383,9.03372251809891,0,2,0.0693751624075076,0.0406956208166022,1,1,0,0,0,0,0,0,0,0,0
"8118",13,48,6,15,677,0,2.26911329448858,5.14887514322483,7927060,402383,9.03372251809891,0,2,0.0178849080750686,0.0639755968154081,1,1,0,0,0,0,0,0,0,0,0
"8119",13,48,7,15,677,0,2.26911329448858,5.14887514322483,7927060,402383,9.03372251809891,0,2,0.0533391896390248,0,1,0,0,0,0,0,0,0,0,0,0
"8120",13,48,8,15,677,0,2.26911329448858,5.14887514322483,7927060,402383,9.03372251809891,0,2,0.233404006589409,0.133252442609214,1,1,0,0,0,0,0,0,0,0,0
"8121",13,48,9,15,677,0,2.26911329448858,5.14887514322483,7927060,402383,9.03372251809891,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"8122",13,48,10,15,677,0,2.26911329448858,5.14887514322483,7927060,402383,9.03372251809891,0,2,0.174021888424293,0.0890556623753202,1,1,0,0,0,0,0,0,0,0,0
"8123",13,48,11,15,677,0,2.26911329448858,5.14887514322483,7927060,402383,9.03372251809891,0,2,0.0988046198888418,0,1,0,0,0,0,0,0,0,0,0,0
"8124",13,48,12,15,677,0,2.26911329448858,5.14887514322483,7927060,402383,9.03372251809891,0,2,0.221818532012612,0.523564472912199,1,1,0,0,0,0,0,0,0,0,0
"8125",13,49,1,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,0,5,0.0830195229798636,0.064560971492687,1,1,0,0,0,0,0,0,0,0,0
"8126",13,49,2,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,0,5,0.0052598733114944,0,1,0,0,0,0,0,0,0,0,0,0
"8127",13,49,3,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,0,5,0.0197644231559179,0.112208861660262,1,1,0,0,0,0,0,0,0,0,0
"8128",13,49,4,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,0,5,0.0233078735159681,0.0869931454028524,1,1,0,0,0,0,0,0,0,0,0
"8129",13,49,5,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,0,5,0.0693751624075076,0.143175356548275,1,1,0,0,0,0,0,0,0,0,0
"8130",13,49,6,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,0,5,0.0178849080750686,0,1,0,0,0,0,0,0,0,0,0,0
"8131",13,49,7,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,0,5,0.0533391896390248,0.0617029586308017,1,1,0,0,0,0,0,0,0,0,0
"8132",13,49,8,15,678,1,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,1,5,0.233404006589409,0.288230679866152,1,1,0,0,0,0,0,0,0,0,0
"8133",13,49,9,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"8134",13,49,10,15,678,0,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,1,5,0.174021888424293,0.000317740862467854,1,1,0,0,0,0,0,0,0,0,0
"8135",13,49,11,15,678,1,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,1,5,0.0988046198888418,0.132140481178819,1,1,0,0,0,0,0,0,0,0,0
"8136",13,49,12,15,678,1,0.89318275071047,0.797775426166721,7927060,565956,10.5195916885978,1,5,0.221818532012612,0.110669804357684,1,1,0,0,0,0,0,0,0,0,0
"8137",13,50,1,15,679,0,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,0,8,0.0830195229798636,0.100874840299542,1,1,0,0,0,0,0,0,0,0,0
"8138",13,50,2,15,679,0,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,0,8,0.0052598733114944,0.0549668303609891,1,1,0,0,0,0,0,0,0,0,0
"8139",13,50,3,15,679,1,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,1,8,0.0197644231559179,0.0196502457146593,1,1,0,0,0,0,0,0,0,0,0
"8140",13,50,4,15,679,0,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,0,8,0.0233078735159681,0.0572743964502447,1,1,0,0,0,0,0,0,0,0,0
"8141",13,50,5,15,679,1,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,0,8,0.0693751624075076,0.0786061781293822,1,1,0,0,0,0,0,0,0,0,0
"8142",13,50,6,15,679,0,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,0,8,0.0178849080750686,0.0438550121158043,1,1,0,0,0,0,0,0,0,0,0
"8143",13,50,7,15,679,0,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,0,8,0.0533391896390248,0.0325583288199419,1,1,0,0,0,0,0,0,0,0,0
"8144",13,50,8,15,679,0,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,1,8,0.233404006589409,0.112067618180504,1,1,0,0,0,0,0,0,0,0,0
"8145",13,50,9,15,679,0,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"8146",13,50,10,15,679,1,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,1,8,0.174021888424293,0.101296956047577,1,1,0,0,0,0,0,0,0,0,0
"8147",13,50,11,15,679,0,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,0,8,0.0988046198888418,0.0366773126423017,1,1,0,0,0,0,0,0,0,0,0
"8148",13,50,12,15,679,1,2.26666698223832,5.13777920836938,7927060,2947222,11.7779093720988,1,8,0.221818532012612,0.362172281239055,1,1,0,0,0,0,0,0,0,0,0
"8149",13,51,1,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,1,7,0.0830195229798636,0.194309209722234,1,1,0,0,0,0,0,0,0,0,0
"8150",13,51,2,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0.0052598733114944,0,1,0,0,0,0,0,0,0,0,0,0
"8151",13,51,3,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0.0197644231559179,0,1,0,0,0,0,0,0,0,0,0,0
"8152",13,51,4,15,680,1,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0.0233078735159681,0.121743842123703,1,1,0,0,0,0,0,0,0,0,0
"8153",13,51,5,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0.0693751624075076,0.0508763209999267,1,1,0,0,0,0,0,0,0,0,0
"8154",13,51,6,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0.0178849080750686,0.0103001328129456,1,1,0,0,0,0,0,0,0,0,0
"8155",13,51,7,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0.0533391896390248,0.0609126612292123,1,1,0,0,0,0,0,0,0,0,0
"8156",13,51,8,15,680,1,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,1,7,0.233404006589409,0.146456827644648,1,1,0,0,0,0,0,0,0,0,0
"8157",13,51,9,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"8158",13,51,10,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0.174021888424293,0.0332032363988951,1,1,0,0,0,0,0,0,0,0,0
"8159",13,51,11,15,680,0,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,0,7,0.0988046198888418,0,1,0,0,0,0,0,0,0,0,0,0
"8160",13,51,12,15,680,1,1.37964910456337,1.90343165172252,7927060,1932720,10.7606862376006,1,7,0.221818532012612,0.382197769068435,1,1,0,0,0,0,0,0,0,0,0
"8161",13,52,1,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.0830195229798636,0.044220591467848,1,1,0,0,0,0,0,0,0,0,0
"8162",13,52,2,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.0052598733114944,0,1,0,0,0,0,0,0,0,0,0,0
"8163",13,52,3,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.0197644231559179,0,1,0,0,0,0,0,0,0,0,0,0
"8164",13,52,4,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.0233078735159681,0,1,0,0,0,0,0,0,0,0,0,0
"8165",13,52,5,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.0693751624075076,0.0682436888114844,1,1,0,0,0,0,0,0,0,0,0
"8166",13,52,6,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.0178849080750686,0,1,0,0,0,0,0,0,0,0,0,0
"8167",13,52,7,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.0533391896390248,0.0561137789350873,1,1,0,0,0,0,0,0,0,0,0
"8168",13,52,8,15,681,1,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,1,3,0.233404006589409,0.482926396239495,1,1,0,0,0,0,0,0,0,0,0
"8169",13,52,9,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"8170",13,52,10,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.174021888424293,0,1,0,0,0,0,0,0,0,0,0,0
"8171",13,52,11,15,681,0,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,0,3,0.0988046198888418,0.00026208552442468,1,1,0,0,0,0,0,0,0,0,0
"8172",13,52,12,15,681,1,0.468442086417543,0.219437988327221,7927060,1222544,11.7602619918819,1,3,0.221818532012612,0.34823345902166,1,1,0,0,0,0,0,0,0,0,0
"8173",13,53,1,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.0830195229798636,0.0669185721266636,1,1,0,0,0,0,0,0,0,0,0
"8174",13,53,2,15,682,1,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,1,9,0.0052598733114944,0.374451081584865,1,1,0,0,0,0,0,0,0,0,0
"8175",13,53,3,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.0197644231559179,0.00940402827620823,1,1,0,0,0,0,0,0,0,0,0
"8176",13,53,4,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.0233078735159681,0.0548981985746916,1,1,0,0,0,0,0,0,0,0,0
"8177",13,53,5,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.0693751624075076,0.0708696238609805,1,1,0,0,0,0,0,0,0,0,0
"8178",13,53,6,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.0178849080750686,0.0262900411937566,1,1,0,0,0,0,0,0,0,0,0
"8179",13,53,7,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.0533391896390248,0.0692021390681764,1,1,0,0,0,0,0,0,0,0,0
"8180",13,53,8,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.233404006589409,0.0949963294881405,1,1,0,0,0,0,0,0,0,0,0
"8181",13,53,9,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"8182",13,53,10,15,682,1,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,1,9,0.174021888424293,0.105952309879647,1,1,0,0,0,0,0,0,0,0,0
"8183",13,53,11,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.0988046198888418,0.0194998706476242,1,1,0,0,0,0,0,0,0,0,0
"8184",13,53,12,15,682,0,2.32363261267933,5.39926851870697,7927060,3259945,12.2611903674629,0,9,0.221818532012612,0.107517805299246,1,1,0,0,0,0,0,0,0,0,0
"8185",13,54,1,15,683,1,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,1,4,0.0830195229798636,0.553554377460066,1,1,0,0,0,0,0,0,0,0,0
"8186",13,54,2,15,683,0,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0.0052598733114944,0,1,0,0,0,0,0,0,0,0,0,0
"8187",13,54,3,15,683,0,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0.0197644231559179,0.105681862370219,1,1,0,0,0,0,0,0,0,0,0
"8188",13,54,4,15,683,0,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0.0233078735159681,0.0882901917069567,1,1,0,0,0,0,0,0,0,0,0
"8189",13,54,5,15,683,0,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0.0693751624075076,0.0916419309820391,1,1,0,0,0,0,0,0,0,0,0
"8190",13,54,6,15,683,0,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0.0178849080750686,0,1,0,0,0,0,0,0,0,0,0,0
"8191",13,54,7,15,683,0,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0.0533391896390248,0.00151762606557873,1,1,0,0,0,0,0,0,0,0,0
"8192",13,54,8,15,683,1,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0.233404006589409,0.0517710318128988,1,1,0,0,0,0,0,0,0,0,0
"8193",13,54,9,15,683,0,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"8194",13,54,10,15,683,1,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,1,4,0.174021888424293,0.0321639511421621,1,1,0,0,0,0,0,0,0,0,0
"8195",13,54,11,15,683,1,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,1,4,0.0988046198888418,0.0753790284600794,1,1,0,0,0,0,0,0,0,0,0
"8196",13,54,12,15,683,0,1.55648432786013,2.42264346287419,7927060,NA,11.5111639143506,0,4,0.221818532012612,0,1,0,0,0,0,0,0,0,0,0,0
"8197",13,55,1,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0.0830195229798636,0.0311545156185128,1,1,0,0,0,0,0,0,0,0,0
"8198",13,55,2,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0.0052598733114944,0,1,0,0,0,0,0,0,0,0,0,0
"8199",13,55,3,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0.0197644231559179,0.00523235758042303,1,1,0,0,0,0,0,0,0,0,0
"8200",13,55,4,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0.0233078735159681,0.0118493895582823,1,1,0,0,0,0,0,0,0,0,0
"8201",13,55,5,15,684,1,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,1,9,0.0693751624075076,0.472899442355851,1,1,0,0,0,0,0,0,0,0,0
"8202",13,55,6,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0.0178849080750686,0.0156628399035512,1,1,0,0,0,0,0,0,0,0,0
"8203",13,55,7,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0.0533391896390248,0.0156013963486729,1,1,0,0,0,0,0,0,0,0,0
"8204",13,55,8,15,684,1,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0.233404006589409,0.244952631408014,1,1,0,0,0,0,0,0,0,0,0
"8205",13,55,9,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"8206",13,55,10,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,1,9,0.174021888424293,0.0313717624732611,1,1,0,0,0,0,0,0,0,0,0
"8207",13,55,11,15,684,0,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,0,9,0.0988046198888418,0,1,0,0,0,0,0,0,0,0,0,0
"8208",13,55,12,15,684,1,1.8473809963641,3.4128165457272,7927060,1072748,11.7103654928959,1,9,0.221818532012612,0.171275664753431,1,1,0,0,0,0,0,0,0,0,0
"8209",13,56,1,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.0830195229798636,0.0426526340628167,1,1,0,0,0,0,0,0,0,0,0
"8210",13,56,2,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.0052598733114944,0.0607175953409844,1,1,0,0,0,0,0,0,0,0,0
"8211",13,56,3,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.0197644231559179,0.0144014898813964,1,1,0,0,0,0,0,0,0,0,0
"8212",13,56,4,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.0233078735159681,0.0269047848401282,1,1,0,0,0,0,0,0,0,0,0
"8213",13,56,5,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.0693751624075076,0.0523773360604017,1,1,0,0,0,0,0,0,0,0,0
"8214",13,56,6,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.0178849080750686,0.0607848012981204,1,1,0,0,0,0,0,0,0,0,0
"8215",13,56,7,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.0533391896390248,0.0234735473619048,1,1,0,0,0,0,0,0,0,0,0
"8216",13,56,8,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.233404006589409,0.118292192086573,1,1,0,0,0,0,0,0,0,0,0
"8217",13,56,9,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"8218",13,56,10,15,685,1,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,1,7,0.174021888424293,0.09194372322496,1,1,0,0,0,0,0,0,0,0,0
"8219",13,56,11,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.0988046198888418,0,1,0,0,0,0,0,0,0,0,0,0
"8220",13,56,12,15,685,0,2.37502848897475,5.64076032344168,7927060,2050618,9.38823547981722,0,7,0.221818532012612,0.508451895842714,1,1,0,0,0,0,0,0,0,0,0
"8221",13,57,1,15,686,1,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,1,7,0.0830195229798636,0.305553550659201,1,1,0,0,0,0,0,0,0,0,0
"8222",13,57,2,15,686,0,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0.0052598733114944,0,1,0,0,0,0,0,0,0,0,0,0
"8223",13,57,3,15,686,0,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0.0197644231559179,0,1,0,0,0,0,0,0,0,0,0,0
"8224",13,57,4,15,686,0,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0.0233078735159681,9.03580769376987e-05,1,1,0,0,0,0,0,0,0,0,0
"8225",13,57,5,15,686,0,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0.0693751624075076,0.0262749166529385,1,1,0,0,0,0,0,0,0,0,0
"8226",13,57,6,15,686,0,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0.0178849080750686,0.0167101836307528,1,1,0,0,0,0,0,0,0,0,0
"8227",13,57,7,15,686,0,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0.0533391896390248,0.0383900614930791,1,1,0,0,0,0,0,0,0,0,0
"8228",13,57,8,15,686,1,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,1,7,0.233404006589409,0.28883785738961,1,1,0,0,0,0,0,0,0,0,0
"8229",13,57,9,15,686,0,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"8230",13,57,10,15,686,1,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0.174021888424293,0.0153239584991964,1,1,0,0,0,0,0,0,0,0,0
"8231",13,57,11,15,686,0,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,0,7,0.0988046198888418,0.000148209284733176,1,1,0,0,0,0,0,0,0,0,0
"8232",13,57,12,15,686,1,0.717583230317356,0.514925692432691,7927060,2791682,13.2714297253222,1,7,0.221818532012612,0.308670904313551,1,1,0,0,0,0,0,0,0,0,0
"8233",13,58,1,15,687,0,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,0,7,0.0830195229798636,0.105944733353727,1,1,0,0,0,0,0,0,0,0,0
"8234",13,58,2,15,687,0,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,0,7,0.0052598733114944,0,1,0,0,0,0,0,0,0,0,0,0
"8235",13,58,3,15,687,0,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,0,7,0.0197644231559179,0.0440582449190162,1,1,0,0,0,0,0,0,0,0,0
"8236",13,58,4,15,687,0,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,1,7,0.0233078735159681,0.0674614111762966,1,1,0,0,0,0,0,0,0,0,0
"8237",13,58,5,15,687,1,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,1,7,0.0693751624075076,0.1580993370062,1,1,0,0,0,0,0,0,0,0,0
"8238",13,58,6,15,687,0,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,0,7,0.0178849080750686,0.0199796669786281,1,1,0,0,0,0,0,0,0,0,0
"8239",13,58,7,15,687,0,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,0,7,0.0533391896390248,0.0499067649193797,1,1,0,0,0,0,0,0,0,0,0
"8240",13,58,8,15,687,1,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,1,7,0.233404006589409,0.100639874326986,1,1,0,0,0,0,0,0,0,0,0
"8241",13,58,9,15,687,0,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"8242",13,58,10,15,687,1,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,1,7,0.174021888424293,0.0557234830243502,1,1,0,0,0,0,0,0,0,0,0
"8243",13,58,11,15,687,1,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,1,7,0.0988046198888418,0.0987484187390902,1,1,0,0,0,0,0,0,0,0,0
"8244",13,58,12,15,687,1,0.815721435846173,0.665401460898943,7927060,2684639,12.8823381287216,1,7,0.221818532012612,0.299438065556326,1,1,0,0,0,0,0,0,0,0,0
"8245",13,59,1,15,688,1,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,1,1,0.0830195229798636,0.153626209428237,1,1,0,0,0,0,0,0,0,0,0
"8246",13,59,2,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0.0052598733114944,0,1,0,0,0,0,0,0,0,0,0,0
"8247",13,59,3,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0.0197644231559179,0,1,0,0,0,0,0,0,0,0,0,0
"8248",13,59,4,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0.0233078735159681,0.0335158044254236,1,1,0,0,0,0,0,0,0,0,0
"8249",13,59,5,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0.0693751624075076,0.000327433383447551,1,1,0,0,0,0,0,0,0,0,0
"8250",13,59,6,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0.0178849080750686,0,1,0,0,0,0,0,0,0,0,0,0
"8251",13,59,7,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0.0533391896390248,0.000212139938571653,1,1,0,0,0,0,0,0,0,0,0
"8252",13,59,8,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,1,1,0.233404006589409,0.428524981783636,1,1,0,0,0,0,0,0,0,0,0
"8253",13,59,9,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8254",13,59,10,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0.174021888424293,0.055772051024267,1,1,0,0,0,0,0,0,0,0,0
"8255",13,59,11,15,688,0,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,0,1,0.0988046198888418,0,1,0,0,0,0,0,0,0,0,0,0
"8256",13,59,12,15,688,1,1.048193395911,1.09870939523144,7927060,892635,7.91534816926308,1,1,0.221818532012612,0.328021380016418,1,1,0,0,0,0,0,0,0,0,0
"8257",13,60,1,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.0830195229798636,0.227356164555008,1,1,0,0,0,0,0,0,0,0,0
"8258",13,60,2,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.0052598733114944,0.0224154258847481,1,1,0,0,0,0,0,0,0,0,0
"8259",13,60,3,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.0197644231559179,0.000559029791281638,1,1,0,0,0,0,0,0,0,0,0
"8260",13,60,4,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.0233078735159681,0.0182039290616226,1,1,0,0,0,0,0,0,0,0,0
"8261",13,60,5,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.0693751624075076,0.0579430206799304,1,1,0,0,0,0,0,0,0,0,0
"8262",13,60,6,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,1,4,0.0178849080750686,0.017651157066512,1,1,0,0,0,0,0,0,0,0,0
"8263",13,60,7,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.0533391896390248,0.0211242339414521,1,1,0,0,0,0,0,0,0,0,0
"8264",13,60,8,15,689,1,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.233404006589409,0.293031735370316,1,1,0,0,0,0,0,0,0,0,0
"8265",13,60,9,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"8266",13,60,10,15,689,1,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.174021888424293,0.00757610523110041,1,1,0,0,0,0,0,0,0,0,0
"8267",13,60,11,15,689,0,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.0988046198888418,0.00105756755290967,1,1,0,0,0,0,0,0,0,0,0
"8268",13,60,12,15,689,1,1.95164247127006,3.80890833566511,7927060,975476,9.11482017011877,0,4,0.221818532012612,0.333081630865119,1,1,0,0,0,0,0,0,0,0,0
"8269",14,15,1,15,690,0,0.431634596609997,0.186308424990675,2106336,1583869,11.6532698463905,0,3,0.000235069163974152,0.0182768407459264,1,1,0,0,0,0,0,0,0,0,0
"8270",14,15,2,15,690,0,0.431634596609997,0.186308424990675,2106336,1583869,11.6532698463905,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"8271",14,15,3,15,690,0,0.431634596609997,0.186308424990675,2106336,1583869,11.6532698463905,0,3,0,0.00987187195371922,0,1,0,0,0,0,0,0,0,0,0
